party_key,slot,species_key,form_key,level,held_item_key,move1_key,move2_key,move3_key,move4_key,iv_floor,ability_key,nature_key,hp_ev,atk_ev,def_ev,spa_ev,spd_ev,spe_ev,tactical_role,lead_or_ace,field_runtime_status,legality_evidence,phase_fairness_evidence,notes
PARTY_TOHOKU_REF_0221,5,SPECIES_KEY_FINIZEN,NONE,27,ITEM_KEY_NONE,MOVE_KEY_AQUAJET,MOVE_KEY_DIVE,MOVE_KEY_ENCORE,MOVE_KEY_TICKLE,30,ABILITY_KEY_WATERVEIL,NATURE_JOLLY,0,180,0,0,0,180,cleaner/ace／先制水技,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,registry keys verified; V5 source loadout provenance=PARTY_TOHOKU_REF_0221:4; same-species move completion only; item=ITEM_KEY_NONE registered,FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L23-27; lead/coreを帯の上半分、aceをL27へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Counterplay: 主警戒=速度操作+積み展開+天候。対抗路①先制技・耐久pivotで速度差を一度受ける、②積みターンへ先制圧力を合わせて交換を迫る。ENC_TOHOKU_REF_0221では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはp,source-core retained or V5-evidence expansion; encounter-specific role slot 5/5; ability/nature/EV are authored catalog fields until final ABI integration; not ROM-applied
PARTY_TOHOKU_REF_0222,1,SPECIES_KEY_STARMIE,NONE,47,ITEM_KEY_LIFE_ORB,MOVE_KEY_HYDROPUMP,MOVE_KEY_THUNDERBOLT,MOVE_KEY_ICEBEAM,MOVE_KEY_RAPIDSPIN,30,ABILITY_KEY_ANALYTIC,NATURE_TIMID,4,0,0,252,0,252,高速範囲攻撃・設置除去,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY_NEEDS_FINAL_CODEX_INTEGRATION,resolved source loadout V4::GYM07_KONAGI::2; keys validated against supplied manifests Task04 registry verification; IV=30; EV total=508 within 510; non-NONE moves are unique.,source level 57; target 46; bounded phase filter; TOHOKU_BADGE5_TO_6 Fixed authored band L44-48; no player-level scaling; 主警戒=速度操作+設置+状態異常。対抗路①先制技・耐久pivotで速度差を一度受ける、②設置役へ集中攻撃して二度目を許さない。ENC_TOHOKU_REF_0222では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。,ability/nature are catalog-only under current trainer ABI Ability/nature/EV are an authored catalog profile only until FEATURE_TRAINER_ADVANCED_STAT_PROFILE is integrated; current-ABI fallback keeps species/form/level/item/moves/IV/AI without writing unsupported adjacent fields.
PARTY_TOHOKU_REF_0222,2,SPECIES_KEY_TINKATON,NONE,47,ITEM_KEY_VEGA_142,MOVE_KEY_GIGATONHAMMER,MOVE_KEY_PLAYROUGH,MOVE_KEY_KNOCKOFF,MOVE_KEY_THUNDERWAVE,29,ABILITY_KEY_MOLDBREAKER,NATURE_ADAMANT,4,252,0,0,0,252,テラ切り札,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY_NEEDS_FINAL_CODEX_INTEGRATION,resolved source loadout V4::TPL_S5_ACE_TERA::3; keys validated against supplied manifests Task04 registry verification; IV=29; EV total=508 within 510; non-NONE moves are unique.,source level 45; target 46; bounded phase filter; TOHOKU_BADGE5_TO_6 Fixed authored band L44-48; no player-level scaling; 主警戒=速度操作+設置+状態異常。対抗路①先制技・耐久pivotで速度差を一度受ける、②設置役へ集中攻撃して二度目を許さない。ENC_TOHOKU_REF_0222では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。,ability/nature are catalog-only under current trainer ABI Ability/nature/EV are an authored catalog profile only until FEATURE_TRAINER_ADVANCED_STAT_PROFILE is integrated; current-ABI fallback keeps species/form/level/item/moves/IV/AI without writing unsupported adjacent fields.
PARTY_TOHOKU_REF_0222,3,SPECIES_KEY_LUCARIO,NONE,47,ITEM_KEY_LIFE_ORB,MOVE_KEY_CLOSECOMBAT,MOVE_KEY_METEORMASH,MOVE_KEY_EXTREMESPEED,MOVE_KEY_SWORDSDANCE,29,ABILITY_KEY_INNERFOCUS,NATURE_JOLLY,4,252,0,0,0,252,切り札,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY_NEEDS_FINAL_CODEX_INTEGRATION,resolved source loadout V4::TPL_S5_BLACKBELT::3; keys validated against supplied manifests Task04 registry verification; IV=29; EV total=508 within 510; non-NONE moves are unique.,source level 44; target 46; bounded phase filter; TOHOKU_BADGE5_TO_6 Fixed authored band L44-48; no player-level scaling; 主警戒=速度操作+設置+状態異常。対抗路①先制技・耐久pivotで速度差を一度受ける、②設置役へ集中攻撃して二度目を許さない。ENC_TOHOKU_REF_0222では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。,ability/nature are catalog-only under current trainer ABI Ability/nature/EV are an authored catalog profile only until FEATURE_TRAINER_ADVANCED_STAT_PROFILE is integrated; current-ABI fallback keeps species/form/level/item/moves/IV/AI without writing unsupported adjacent fields.
PARTY_TOHOKU_REF_0222,4,SPECIES_KEY_CYCLIZAR,NONE,48,ITEM_KEY_VEGA_142,MOVE_KEY_DRAGONCLAW,MOVE_KEY_DOUBLEEDGE,MOVE_KEY_UTURN,MOVE_KEY_TAUNT,31,ABILITY_KEY_REGENERATOR,NATURE_JOLLY,4,252,0,0,0,252,対面操作,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY_NEEDS_FINAL_CODEX_INTEGRATION,resolved source loadout V4::TPL_S6_DRAGON::1; keys validated against supplied manifests Task04 registry verification; IV=31; EV total=508 within 510; non-NONE moves are unique.,source level 49; target 46; bounded phase filter; TOHOKU_BADGE5_TO_6 Fixed authored band L44-48; no player-level scaling; 主警戒=速度操作+設置+状態異常。対抗路①先制技・耐久pivotで速度差を一度受ける、②設置役へ集中攻撃して二度目を許さない。ENC_TOHOKU_REF_0222では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。,ability/nature are catalog-only under current trainer ABI Ability/nature/EV are an authored catalog profile only until FEATURE_TRAINER_ADVANCED_STAT_PROFILE is integrated; current-ABI fallback keeps species/form/level/item/moves/IV/AI without writing unsupported adjacent fields.
PARTY_TOHOKU_REF_0222,5,SPECIES_KEY_BARRASKEWDA,NONE,47,ITEM_KEY_LUM_BERRY,MOVE_KEY_LIQUIDATION,MOVE_KEY_CLOSECOMBAT,MOVE_KEY_PSYCHICFANGS,MOVE_KEY_FLIPTURN,30,ABILITY_KEY_SWIFTSWIM,NATURE_JOLLY,4,252,0,0,0,252,補完枠・高速,RESERVE_CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY_NEEDS_FINAL_CODEX_INTEGRATION,V5 registry-backed source PARTY_TOHOKU_REF_0224.slot3 / ENC_TOHOKU_REF_0224; species/form/moves/ability/item keys copied from validated Stage34 data. Task04 registry verification; IV=30; EV total=508 within 510; non-NONE moves are unique.,Task01 FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE5_TO_6 / L44-48; lead/coreを帯の上半分、aceをL48へ置き、主要member間のlevel差は最大1。player-level scaling禁止。 Added to fill distinct reserve role; counterplay remains: 主警戒=速度操作+設置+状態異常。対抗路①先制技・耐久pivotで速度差を一度受ける、②設置役へ集中攻撃して二度目を許さない。ENC_TOHOKU_REF_0222では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。 Fixed authored band L44-48; no player-level scaling; 主警戒=速度操作+設置+状態異常。対抗路①先制技・耐久pivotで速度差を一度受ける、②設置役へ集中攻撃して二度目を許さない。ENC_TOHOKU_REF_0222では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。,Task04 addition selected by identity/archetype/phase/role-complement scoring from ENC_TOHOKU_REF_0224 (score=440.365); no species duplicate in this party; not promoted to a hidden ace. Ability/nature/EV are an authored catalog profile only until FEATURE_TRAINER_ADVANCED_STAT_PROFILE is integrated; current-ABI fallback keeps species/form/level/item/moves/IV/AI without writing unsupported adjacent fields.
PARTY_TOHOKU_REF_0223,1,SPECIES_KEY_STARMIE,NONE,42,ITEM_KEY_VEGA_142,MOVE_KEY_SURF,MOVE_KEY_PSYCHIC,MOVE_KEY_ICEBEAM,MOVE_KEY_THUNDERWAVE,26,ABILITY_KEY_NATURALCURE,NATURE_TIMID,0,0,0,0,0,0,高速範囲,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::NABARI02::3; keys validated against supplied manifests,source level 36; target 44; bounded phase filter; TOHOKU_BADGE4_TO_5,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0223,2,SPECIES_KEY_HOUNDSTONE,NONE,44,ITEM_KEY_ASSAULT_VEST,MOVE_KEY_PHANTOMFORCE,MOVE_KEY_PLAYROUGH,MOVE_KEY_BODYPRESS,MOVE_KEY_CRUNCH,24,ABILITY_KEY_FLUFFY,NATURE_ADAMANT,0,0,0,0,0,0,物理切り札,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S5_HEX::3; keys validated against supplied manifests,source level 44; target 44; bounded phase filter; TOHOKU_BADGE4_TO_5,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0223,3,SPECIES_KEY_LUCARIO,NONE,44,ITEM_KEY_LIFE_ORB,MOVE_KEY_CLOSECOMBAT,MOVE_KEY_METEORMASH,MOVE_KEY_EXTREMESPEED,MOVE_KEY_SWORDSDANCE,24,ABILITY_KEY_INNERFOCUS,NATURE_JOLLY,0,0,0,0,0,0,切り札,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S5_BLACKBELT::3; keys validated against supplied manifests,source level 44; target 44; bounded phase filter; TOHOKU_BADGE4_TO_5,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0223,4,SPECIES_KEY_GABITE,NONE,46,ITEM_KEY_EVIOLITE,MOVE_KEY_EARTHQUAKE,MOVE_KEY_DRAGONCLAW,MOVE_KEY_FIREFANG,MOVE_KEY_SWORDSDANCE,24,ABILITY_KEY_NONE,NATURE_JOLLY,0,0,0,0,0,0,物理,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S5_ACE_TERA::2; keys validated against supplied manifests,source level 43; target 44; bounded phase filter; TOHOKU_BADGE4_TO_5,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0224,1,SPECIES_KEY_TINKATON,NONE,47,ITEM_KEY_VEGA_142,MOVE_KEY_GIGATONHAMMER,MOVE_KEY_PLAYROUGH,MOVE_KEY_KNOCKOFF,MOVE_KEY_THUNDERWAVE,31,ABILITY_KEY_MOLDBREAKER,NATURE_ADAMANT,4,252,0,0,0,252,テラ切り札,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY_NEEDS_FINAL_CODEX_INTEGRATION,resolved source loadout V4::TPL_S5_ACE_TERA::3; keys validated against supplied manifests Task04 registry verification; IV=31; EV total=508 within 510; non-NONE moves are unique.,source level 45; target 46; bounded phase filter; TOHOKU_BADGE5_TO_6 Fixed authored band L44-48; no player-level scaling; 主警戒=速度操作+状態異常+交代操作。対抗路①先制技・耐久pivotで速度差を一度受ける、②状態技を撃つターンに高火力または挑発を通す。ENC_TOHOKU_REF_0224では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。,ability/nature are catalog-only under current trainer ABI Ability/nature/EV are an authored catalog profile only until FEATURE_TRAINER_ADVANCED_STAT_PROFILE is integrated; current-ABI fallback keeps species/form/level/item/moves/IV/AI without writing unsupported adjacent fields.
PARTY_TOHOKU_REF_0224,2,SPECIES_KEY_CYCLIZAR,NONE,47,ITEM_KEY_VEGA_142,MOVE_KEY_DRAGONCLAW,MOVE_KEY_DOUBLEEDGE,MOVE_KEY_UTURN,MOVE_KEY_TAUNT,30,ABILITY_KEY_REGENERATOR,NATURE_JOLLY,4,252,0,0,0,252,対面操作,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY_NEEDS_FINAL_CODEX_INTEGRATION,resolved source loadout V4::TPL_S6_DRAGON::1; keys validated against supplied manifests Task04 registry verification; IV=30; EV total=508 within 510; non-NONE moves are unique.,source level 49; target 46; bounded phase filter; TOHOKU_BADGE5_TO_6 Fixed authored band L44-48; no player-level scaling; 主警戒=速度操作+状態異常+交代操作。対抗路①先制技・耐久pivotで速度差を一度受ける、②状態技を撃つターンに高火力または挑発を通す。ENC_TOHOKU_REF_0224では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。,ability/nature are catalog-only under current trainer ABI Ability/nature/EV are an authored catalog profile only until FEATURE_TRAINER_ADVANCED_STAT_PROFILE is integrated; current-ABI fallback keeps species/form/level/item/moves/IV/AI without writing unsupported adjacent fields.
PARTY_TOHOKU_REF_0224,3,SPECIES_KEY_BARRASKEWDA,NONE,47,ITEM_KEY_LIFE_ORB,MOVE_KEY_LIQUIDATION,MOVE_KEY_CLOSECOMBAT,MOVE_KEY_PSYCHICFANGS,MOVE_KEY_FLIPTURN,31,ABILITY_KEY_SWIFTSWIM,NATURE_JOLLY,4,252,0,0,0,252,高速,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY_NEEDS_FINAL_CODEX_INTEGRATION,resolved source loadout V4::TPL_S6_SWIMMER::1; keys validated against supplied manifests Task04 registry verification; IV=31; EV total=508 within 510; non-NONE moves are unique.,source level 49; target 46; bounded phase filter; TOHOKU_BADGE5_TO_6 Fixed authored band L44-48; no player-level scaling; 主警戒=速度操作+状態異常+交代操作。対抗路①先制技・耐久pivotで速度差を一度受ける、②状態技を撃つターンに高火力または挑発を通す。ENC_TOHOKU_REF_0224では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。,ability/nature are catalog-only under current trainer ABI Ability/nature/EV are an authored catalog profile only until FEATURE_TRAINER_ADVANCED_STAT_PROFILE is integrated; current-ABI fallback keeps species/form/level/item/moves/IV/AI without writing unsupported adjacent fields.
PARTY_TOHOKU_REF_0224,4,SPECIES_KEY_ALTARIA,NONE,48,ITEM_KEY_LEFTOVERS,MOVE_KEY_DRAGONPULSE,MOVE_KEY_HURRICANE,MOVE_KEY_COTTONGUARD,MOVE_KEY_ROOST,31,ABILITY_KEY_NATURALCURE,NATURE_CALM,4,0,0,252,0,252,耐久,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY_NEEDS_FINAL_CODEX_INTEGRATION,resolved source loadout V4::TPL_S6_DRAGON::2; keys validated against supplied manifests Task04 registry verification; IV=31; EV total=508 within 510; non-NONE moves are unique.,source level 50; target 46; bounded phase filter; TOHOKU_BADGE5_TO_6 Fixed authored band L44-48; no player-level scaling; 主警戒=速度操作+状態異常+交代操作。対抗路①先制技・耐久pivotで速度差を一度受ける、②状態技を撃つターンに高火力または挑発を通す。ENC_TOHOKU_REF_0224では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。,ability/nature are catalog-only under current trainer ABI Ability/nature/EV are an authored catalog profile only until FEATURE_TRAINER_ADVANCED_STAT_PROFILE is integrated; current-ABI fallback keeps species/form/level/item/moves/IV/AI without writing unsupported adjacent fields.
PARTY_TOHOKU_REF_0224,5,SPECIES_KEY_LUCARIO,NONE,47,ITEM_KEY_EXPERT_BELT,MOVE_KEY_CLOSECOMBAT,MOVE_KEY_METEORMASH,MOVE_KEY_EXTREMESPEED,MOVE_KEY_SWORDSDANCE,30,ABILITY_KEY_INNERFOCUS,NATURE_JOLLY,4,252,0,0,0,252,補完枠・切り札,RESERVE_CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY_NEEDS_FINAL_CODEX_INTEGRATION,V5 registry-backed source PARTY_TOHOKU_REF_0222.slot3 / ENC_TOHOKU_REF_0222; species/form/moves/ability/item keys copied from validated Stage34 data. Task04 registry verification; IV=30; EV total=508 within 510; non-NONE moves are unique.,Task01 FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE5_TO_6 / L44-48; lead/coreを帯の上半分、aceをL48へ置き、主要member間のlevel差は最大1。player-level scaling禁止。 Added to fill distinct reserve role; counterplay remains: 主警戒=速度操作+状態異常+交代操作。対抗路①先制技・耐久pivotで速度差を一度受ける、②状態技を撃つターンに高火力または挑発を通す。ENC_TOHOKU_REF_0224では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。 Fixed authored band L44-48; no player-level scaling; 主警戒=速度操作+状態異常+交代操作。対抗路①先制技・耐久pivotで速度差を一度受ける、②状態技を撃つターンに高火力または挑発を通す。ENC_TOHOKU_REF_0224では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。,Task04 addition selected by identity/archetype/phase/role-complement scoring from ENC_TOHOKU_REF_0222 (score=440.321); no species duplicate in this party; not promoted to a hidden ace. Ability/nature/EV are an authored catalog profile only until FEATURE_TRAINER_ADVANCED_STAT_PROFILE is integrated; current-ABI fallback keeps species/form/level/item/moves/IV/AI without writing unsupported adjacent fields.
PARTY_TOHOKU_REF_0225,1,SPECIES_KEY_HOUNDSTONE,NONE,42,ITEM_KEY_ASSAULT_VEST,MOVE_KEY_PHANTOMFORCE,MOVE_KEY_PLAYROUGH,MOVE_KEY_BODYPRESS,MOVE_KEY_CRUNCH,24,ABILITY_KEY_FLUFFY,NATURE_ADAMANT,0,0,0,0,0,0,物理切り札,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S5_HEX::3; keys validated against supplied manifests,source level 44; target 44; bounded phase filter; TOHOKU_BADGE4_TO_5,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0225,2,SPECIES_KEY_LUCARIO,NONE,44,ITEM_KEY_LIFE_ORB,MOVE_KEY_CLOSECOMBAT,MOVE_KEY_METEORMASH,MOVE_KEY_EXTREMESPEED,MOVE_KEY_SWORDSDANCE,24,ABILITY_KEY_INNERFOCUS,NATURE_JOLLY,0,0,0,0,0,0,切り札,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S5_BLACKBELT::3; keys validated against supplied manifests,source level 44; target 44; bounded phase filter; TOHOKU_BADGE4_TO_5,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0225,3,SPECIES_KEY_GABITE,NONE,44,ITEM_KEY_EVIOLITE,MOVE_KEY_EARTHQUAKE,MOVE_KEY_DRAGONCLAW,MOVE_KEY_FIREFANG,MOVE_KEY_SWORDSDANCE,24,ABILITY_KEY_NONE,NATURE_JOLLY,0,0,0,0,0,0,物理,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S5_ACE_TERA::2; keys validated against supplied manifests,source level 43; target 44; bounded phase filter; TOHOKU_BADGE4_TO_5,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0225,4,SPECIES_KEY_TOGEKISS,NONE,46,ITEM_KEY_VEGA_142,MOVE_KEY_AIRSLASH,MOVE_KEY_DAZZLINGGLEAM,MOVE_KEY_FOLLOWME,MOVE_KEY_ROOST,24,ABILITY_KEY_SERENEGRACE,NATURE_MODEST,0,0,0,0,0,0,支援,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S5_DOUBLE::4; keys validated against supplied manifests,source level 44; target 44; bounded phase filter; TOHOKU_BADGE4_TO_5,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0226,1,SPECIES_KEY_METANG,NONE,42,ITEM_KEY_EVIOLITE,MOVE_KEY_METEORMASH,MOVE_KEY_ZENHEADBUTT,MOVE_KEY_BULLETPUNCH,MOVE_KEY_IRONDEFENSE,30,ABILITY_KEY_CLEARBODY,NATURE_ADAMANT,252,0,0,0,0,168,TEMPO_CONTROL_LEAD,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,registry-validated complete source loadout; output party=PARTY_TOHOKU_REF_0226 slot=1; species/move/item/ability/nature keys present in supplied frozen registries; source template=PARTY_TOHOKU_REF_0226:1,TOHOKU_BADGE4_TO_5 fixed band L42-46; assigned L42; Task01 role=TOHOKU_GENERAL_PSYCHIC; no player-level scaling; midgame counterplay preserved,TASK03 source-core; function=TEMPO_CONTROL_LEAD; original_role=メタグロス予告; ability/nature/EV are catalog-only until final serializer support; gimmick=NONE.
PARTY_TOHOKU_REF_0226,2,SPECIES_KEY_DRIFBLIM,NONE,43,ITEM_KEY_VEGA_142,MOVE_KEY_SHADOWBALL,MOVE_KEY_AIRSLASH,MOVE_KEY_TAILWIND,MOVE_KEY_DESTINYBOND,30,ABILITY_KEY_UNBURDEN,NATURE_MODEST,0,252,0,0,0,168,PHYSICAL_BREAKER,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,registry-validated complete source loadout; output party=PARTY_TOHOKU_REF_0226 slot=2; species/move/item/ability/nature keys present in supplied frozen registries; source template=PARTY_TOHOKU_REF_0226:2,TOHOKU_BADGE4_TO_5 fixed band L42-46; assigned L43; Task01 role=TOHOKU_GENERAL_PSYCHIC; no player-level scaling; midgame counterplay preserved,TASK03 source-core; function=PHYSICAL_BREAKER; original_role=高速化と道連れ; ability/nature/EV are catalog-only until final serializer support; gimmick=NONE.
PARTY_TOHOKU_REF_0226,3,SPECIES_KEY_ZOROARK_H,FORM_KEY_ZOROARK_H,44,ITEM_KEY_FOCUS_SASH,MOVE_KEY_BITTERMALICE,MOVE_KEY_HYPERVOICE,MOVE_KEY_FLAMETHROWER,MOVE_KEY_NASTYPLOT,30,ABILITY_KEY_ILLUSION,NATURE_TIMID,0,0,0,252,0,168,SPECIAL_BREAKER,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,registry-validated complete source loadout; output party=PARTY_TOHOKU_REF_0226 slot=3; species/move/item/ability/nature keys present in supplied frozen registries; source template=PARTY_TOHOKU_REF_0226:3,TOHOKU_BADGE4_TO_5 fixed band L42-46; assigned L44; Task01 role=TOHOKU_GENERAL_PSYCHIC; no player-level scaling; midgame counterplay preserved,TASK03 source-core; function=SPECIAL_BREAKER; original_role=イリュージョン; ability/nature/EV are catalog-only until final serializer support; gimmick=NONE.
PARTY_TOHOKU_REF_0226,4,SPECIES_KEY_ESPATHRA,NONE,45,ITEM_KEY_VEGA_142,MOVE_KEY_LUMINACRASH,MOVE_KEY_DAZZLINGGLEAM,MOVE_KEY_PROTECT,MOVE_KEY_CALMMIND,30,ABILITY_KEY_SPEEDBOOST,NATURE_MODEST,252,0,84,0,84,0,DEFENSIVE_PIVOT,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,registry-validated complete source loadout; output party=PARTY_TOHOKU_REF_0226 slot=4; species/move/item/ability/nature keys present in supplied frozen registries; source template=PARTY_TOHOKU_REF_0226:4,TOHOKU_BADGE4_TO_5 fixed band L42-46; assigned L45; Task01 role=TOHOKU_GENERAL_PSYCHIC; no player-level scaling; midgame counterplay preserved,TASK03 source-core; function=DEFENSIVE_PIVOT; original_role=リーダー予告; ability/nature/EV are catalog-only until final serializer support; gimmick=NONE.
